29_4cell_rep_1	29_4cell_rep_2	29_4cell_rep_3	29_blast_rep_1	29_blast_rep_2	29_blast_rep_3	29_gast_rep_1	29_gast_rep_2	29_gast_rep_3	29_larv_rep_1	29_larv_rep_2	29_larv_rep_3	33_4cell_rep_1	33_4cell_rep_2	33_4cell_rep_3	33_blast_rep_1	33_blast_rep_2	33_blast_rep_3	33_gast_rep_1	33_gast_rep_2	33_gast_rep_3	33_larv_rep_1	33_larv_rep_2	33_larv_rep_3	eggs_rep_1	eggs_rep_2	eggs_rep_3
TRINITY_DN10082_c0_g1	10.330545503386	10.2928449270978	10.6615759334876	9.29954706299497	9.86975462112707	9.6515811004896	9.06659340280945	9.37618709245193	9.30103601325905	8.67739187970962	8.77611180189709	8.90697509813145	10.366681301628	10.3875755788905	10.7397622603297	9.43478254379396	9.76554982507055	10.0182608050151	9.00117499281951	9.33136635767148	8.86922182573769	8.67626873555801	8.96909274408054	8.85288825092848	10.4127128172913	10.652030797472	10.490350704354
TRINITY_DN10083_c0_g1	11.6011057804601	11.7446719473684	11.5637732786336	11.6124617138551	12.0547985137033	11.5204449746254	10.9086029534776	11.0653876413061	10.7197197968217	10.8505599060087	11.1025912112031	10.5918236741287	11.5293196023277	11.6936001845964	11.6354453396537	11.5926287988352	11.4486425349858	11.3660367076845	10.6203640351958	10.9347947582252	10.6436528669631	10.902677084478	10.8737120155578	10.8501275788553	10.7123182710071	10.9510557677556	10.5428441599504
TRINITY_DN10085_c0_g1	7.6838032667133	7.85872179103197	7.6261745996642	7.71448167814108	7.70668219930831	7.5998084013007	7.7773554382266	7.97404639348928	7.93555191648762	7.97372626679747	8.27491467641209	8.09326445650377	7.6270174734433	7.77225822834205	7.74786792353071	7.49717325342802	7.64568967335512	7.67805717243854	7.88067457107403	7.94879191366657	7.74616506420162	7.95987679074871	8.30406873754686	8.10063848927002	7.72099865961406	7.82703826021934	7.91145887065739
TRINITY_DN10089_c0_g1	10.2460777210847	9.19758179133967	9.95205073065189	9.88092628448818	10.0215795825521	9.77230769930164	9.83425113236676	10.1618081851393	9.89158031226159	9.70685028651283	9.66725877218623	9.68200659525078	10.2250708457336	9.14987601314456	9.7117202077628	9.82352072498005	10.1201799708296	9.57824179401861	9.8434968296547	9.89925505904149	9.72349449275004	9.53064608865231	9.67741763479953	9.61122612474074	10.2532479227297	9.36856869894478	9.87782104325043
TRINITY_DN10091_c0_g1	11.0064867400241	11.1661193982978	11.332582071079	10.6505852203566	11.1270525991755	10.8732319355938	10.4027909741063	10.5888928514905	10.3415106427675	10.2400043998399	10.4593127964752	10.2928340189808	10.8594377519264	11.1384612838696	11.4161283191104	10.5919297724014	10.8378526788115	10.8298180837333	9.94998333823681	10.2678953558542	10.1565810820271	10.3673094446694	10.5117345591382	10.4203319562291	11.1716429396668	11.311720591208	11.4487793246825
TRINITY_DN100934_c0_g1	7.43933275863098	6.84809305411846	6.72801093974487	6.88565580172579	6.72801093974487	6.72801093974487	6.93703987823779	6.72801093974487	6.72801093974487	6.88672292804809	6.72801093974487	6.86547925199209	7.42107135166438	6.98025675225928	6.72801093974487	7.01290526369632	6.8863290530706	6.72801093974487	6.93955998923082	6.93826529331151	6.72801093974487	6.88140383740965	6.92045679323638	6.85803731755883	7.43296152560338	6.72801093974487	6.72801093974487
TRINITY_DN10093_c0_g1	8.96219981406744	8.76356093216485	9.05043400288259	9.19397191653181	8.74404294295571	9.44907552102937	9.13520171734051	8.77135870406281	9.28083620432664	9.46837399445232	9.32458337999231	9.70135389122248	9.00956549393726	8.70490496421546	9.17558716214241	9.05471605106386	8.84754434951323	9.28585854661484	9.20399916519087	9.10897410357864	9.15098642485402	9.14956323394158	9.26470693704705	9.75231491361109	9.05566869250434	8.56221451878461	8.99404772818059
TRINITY_DN10094_c0_g1	9.21717882388739	9.55578029645586	10.9676924603962	10.6887446435835	10.6100324257289	10.5713440817051	9.88692230266377	10.2355968955891	9.86305266297141	10.1050144906297	9.84943078907728	9.71927832819062	9.20426501897569	9.64488971104503	10.922991726866	10.191637479524	10.3304261454745	10.4512575509779	9.79522361699216	9.84342149198054	9.69754469040294	9.98582571109798	9.70909025596324	9.55547625648962	9.04795830790129	9.56854269924797	10.5224969302924
TRINITY_DN10096_c1_g1	7.74799387482521	7.12752538715163	7.32589911120019	7.65101722522674	7.56216521189556	7.60831144823775	7.79706928285004	7.49033664109453	7.57365204775918	9.59504064178201	9.56228237641209	9.50957747308122	7.8345614391848	7.24903734863161	7.41956097662148	7.63230683472041	7.48371609000882	7.52013598491834	7.93466749468539	7.57576655115696	7.73881332684991	10.3012359799202	9.58694404260448	10.1410269420228	7.78594930067655	7.30503845672616	7.33547749491674
TRINITY_DN10097_c0_g1	10.7121156884853	9.90722162346681	9.82283990533276	9.25656281585727	8.79860503031395	9.23639245715408	9.01834174672667	8.78787797612795	8.98404846232559	9.04989672739276	8.76357133008384	8.89768868736529	10.5602171953984	9.94483143632517	9.806380858552	9.31305500008516	8.56055938362984	9.3084654259768	8.95973890563238	8.60634141627159	8.87548573116385	8.96655247798305	8.59817250763152	8.79112110739324	10.7977172694371	10.135716614718	9.93771470793474
TRINITY_DN100985_c0_g1	6.95431113120487	6.89726912992267	6.99901178447001	7.1710086265914	7.1522644741183	6.89244957016897	6.93640564567578	7.03940933990522	6.97059755970226	6.88623721579316	7.09787993349474	6.86506173595526	6.85129172595747	6.85386839061327	6.91976759305941	6.97408348458618	7.2717896657152	7.11807524103356	6.98620258545184	7.05900717796041	6.72801093974487	6.88093877540168	7.13397638700932	6.95238849891009	6.72801093974487	6.72801093974487	6.72801093974487
TRINITY_DN10098_c0_g1	9.85250515823586	10.3452367980911	10.5157588065032	8.98769123581285	8.91740118770614	8.91666088701024	9.3341356053104	9.19287901242271	9.4404293252832	8.94980199648009	8.82439771760708	8.91553120827883	9.9588164687755	10.251305880177	10.4245638231154	9.20546134377356	9.20072236597085	9.7492219627572	9.05051462983742	9.20123846704941	9.37734155906286	8.68936076154636	8.90954750863362	8.82321960106402	10.0136442972242	10.1726607505358	10.3764653929755
TRINITY_DN10099_c0_g1	9.5288219354213	9.34153454592413	9.70652684967289	9.52922298323606	9.76435711535706	9.83995389175483	9.5204465857345	9.49608886356605	10.0355786787186	10.269430194527	10.5012479143889	10.3126435595055	9.66291533455086	9.35884221371523	9.68700305039374	9.55627683403299	9.86563990586426	9.67126322797432	9.89111927018954	9.94781350672625	10.3497590370583	10.6339626587618	10.5651883685289	10.5728145492653	9.73800879222064	9.88294755992752	9.88563271893309
TRINITY_DN100_c0_g1	11.0653958943497	10.5047212971165	11.1091327906863	13.0853938772514	12.7323157088402	12.7899969359174	12.3403090518461	12.4348784526028	12.3556393948037	12.1449573896935	11.640590508822	12.0291847523443	11.0720303880635	10.5892925187253	10.8763517749346	12.6335691383035	12.9158742953169	12.362909427101	12.2598782825672	12.2617977016632	11.8779193972198	11.8448482866173	11.6538639201273	11.7909818364737	11.2243392504374	10.5114139104334	10.8919554326432
TRINITY_DN101011_c0_g1	6.92471628553046	6.99631531255769	7.06081862647648	7.04295294872713	7.203531735681	7.83261419236616	6.87593745441944	6.86796673531271	7.24225889748922	6.72801093974487	6.99080216017588	6.72801093974487	6.94214868225666	7.03686959108472	7.17776648830813	6.97493083425382	7.17441800881414	7.46743586445538	6.72801093974487	6.98550305252755	7.39365943794124	6.88146198212585	6.72801093974487	7.17694575150474	6.72801093974487	7.06073566952314	7.06178092888279
TRINITY_DN10101_c1_g1	10.3819348574762	11.3434758354591	10.7168781483393	10.0475529663159	9.84990781658988	9.68245811037984	10.5363836130626	10.4603595312145	10.1131788321873	9.99455065018662	9.81187850550589	9.65735966458814	10.4636357751832	11.2614214832958	10.7256751176974	10.2362753792825	9.98524110458562	9.76064101942182	10.3145525391699	10.2689481345611	10.2483031385058	9.61047534331511	9.76695457958881	9.34642791047481	10.7079313313577	11.0937067206985	11.1366840974583
TRINITY_DN10103_c0_g1	8.11753430034836	7.91319453289106	8.10515251305978	10.8368144934153	10.8600940401402	11.005520669386	10.1992507808277	10.3842425667645	10.3955433422612	10.2532390535412	9.68103574751858	9.90485468758607	8.01747742734916	8.08463914833631	7.9981541257085	10.5520026310368	10.9795145345716	10.2815122864585	10.367836456719	10.1965535088475	10.3506528191796	9.99185638870491	9.74591415451671	9.7832515842129	7.81933423557772	7.97174162956181	7.58699182557837
TRINITY_DN10105_c0_g1	10.2384494207134	9.08879100409971	9.37094217357583	9.84803997410955	9.66520425304059	9.7780932089287	9.87326791022168	9.6234738825518	9.81331392941463	10.1282752340592	9.71822543981592	10.1418605242547	10.3012364940614	8.97646867689859	9.47397632695951	9.6935635186702	9.53921278314257	9.62469099813223	9.81957668751915	9.73661871935384	9.59257418074372	9.92795747600522	9.7593962551252	10.0038079322471	10.7870736637213	9.55670660585044	9.79386233104668
TRINITY_DN101079_c0_g1	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	7.53527119458582	6.96592271470407	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	6.86498509907644	7.1604358841029	7.44129204374553	7.04595883036877	6.72801093974487	6.72801093974487	6.72801093974487
TRINITY_DN10108_c0_g1	10.8108300841737	10.9548201825223	11.2162369302566	9.18326540509256	9.15386750234659	9.61564108439037	9.12262196617211	9.6361583049772	9.53423868664352	8.84321459924757	9.65636363926083	9.22606619031316	10.8960638723644	11.0118627380812	11.2471153653148	9.71051732631866	9.4470087340626	10.5844316910348	8.92094363045566	9.7826665062397	9.26399222435054	8.96690812367486	9.56308866680054	9.16387849024522	10.9785578640235	10.9550899560655	10.9547807554161
TRINITY_DN1010_c1_g1	11.9094032181367	11.5919021098688	11.5967335369483	13.214198123724	13.1670601546704	13.0051207422651	12.511978124128	12.98430868595	12.6714128380303	12.2131591519451	11.6077955263438	12.0009911579141	11.8220316850658	11.5721165386669	11.3553904845631	12.9401272238427	13.2996115475615	12.5814202228678	12.5458180944837	12.5495952731804	12.2077241671501	11.9906989870699	11.543377643315	11.7548282145812	12.3074052674187	12.3920189833241	11.8803545692286
TRINITY_DN10111_c0_g1	10.2522162949658	9.75532284272486	8.60241093302725	7.6758488821659	7.9440217237362	7.59319044405384	7.50585546413378	7.39707135537614	7.24498481934822	7.5899266730459	7.55335432583947	7.48923351548727	10.1350450489287	9.87966656606451	8.80875682723283	8.4312050439539	7.77379695658823	7.56527430736538	7.6862012232203	7.63554735604928	7.49840598070329	7.85421579855325	7.53904322797545	7.89491129111841	10.0675560708787	9.52323740052202	8.8094997740799
TRINITY_DN101175_c0_g1	6.72801093974487	6.72801093974487	6.72801093974487	6.72801093974487	7.02830867276406	6.72801093974487	6.72801093974487	7.20876091548623	6.84931713495736	6.72801093974487	7.15438250880711	6.72801093974487	6.72801093974487	6.72801093974487	6.8635481092716	6.72801093974487	7.14401793362111	6.86617708786755	6.72801093974487	7.2594708919911	6.96419456859509	6.944014956815	7.03080782664184	6.85754161167802	6.72801093974487	7.08575466713387	6.72801093974487
TRINITY_DN101182_c0_g1	6.72801093974487	6.72801093974487	6.83902636337907	7.17197837786196	7.06459576428345	7.22027314694964	6.98368695646843	7.22966967132687	7.04933776112969	6.72801093974487	7.09868531894092	6.86536111267209	6.72801093974487	6.72801093974487	6.72801093974487	7.12991705141289	7.22599200966136	6.92392530872145	6.72801093974487	7.12016148220655	6.92149277623985	6.99321859234689	6.92029235548701	6.85792556489979	6.72801093974487	6.72801093974487	6.72801093974487
TRINITY_DN1011_c0_g1	11.5508519242728	11.8944125151836	11.544453000328	10.525890874648	9.5221434016437	10.2648331253656	9.85135909057309	9.63140985390225	10.1760752582794	9.55405857190873	9.60539537367349	9.72271015699438	11.53090648782	11.7961035642217	11.5807314645	10.5800442793324	9.67056127422319	10.5410071160765	9.93820252111627	9.79588985779147	10.1099788046141	9.66361720906579	9.62423529400454	9.71324875371211	11.6628814467787	12.0203689825796	11.9480877774796
TRINITY_DN10123_c0_g1	10.8984706288681	9.45699751673114	10.0450054006881	8.88676610974421	8.38426125315982	8.74373407143807	8.56010514350985	8.27898472256605	8.48191310280863	8.42718407843892	8.24689891678369	8.2187861921252	10.9677962067435	9.41549319122795	10.2767415410232	9.41182624494294	8.3620458329185	9.55116897519302	8.50023835804415	8.3896610762775	8.40360061452974	8.17124485827958	8.38068032256893	8.22179441413082	11.0543962873794	9.33595640310438	9.83987504329165
TRINITY_DN1012_c0_g1	9.86770589262753	9.88315125472951	10.1130466782523	9.97137483876242	10.0031233470253	9.75160172317962	9.58174988426467	9.72645845053422	9.57305194993086	9.83144661033931	9.72226310628169	9.6923706105403	9.78122931949981	9.85954018492786	10.032207239353	9.7522328001222	9.91861307738168	9.56300204106255	9.62962823818945	9.50040176910314	9.46242856465726	9.78439042962196	9.55402894685138	9.62577001810344	10.0219498465987	10.1948184792409	10.0640075488675
TRINITY_DN10131_c0_g1	11.3186807495042	11.4730836710434	10.3265699626258	7.91339208333047	7.80859619803301	8.16242589753604	7.47846593392621	7.47785309284826	7.83082375013933	7.57615687439384	7.88073828988372	7.67922628317436	11.4153235385051	11.4966613657896	10.4147760866684	9.07010763354237	7.62894618074918	9.26400798179831	7.32627818624102	7.66985426126919	7.59754100856493	7.89217079658957	7.78315254508743	7.88204814867479	11.8348118108489	11.9829205823185	11.0025440287454
TRINITY_DN101321_c0_g1	6.88783956922732	6.89698310469201	6.72801093974487	6.88490439129869	6.72801093974487	6.72801093974487	6.87518270834325	7.14445078027017	6.93780395983178	6.95128405622584	7.1266610041149	6.92142955033856	6.94104552823611	6.90564117133599	6.72801093974487	6.8699536937909	7.000635103696	6.72801093974487	6.87695757896781	6.93727136050363	6.72801093974487	7.06875673577294	7.21439936551227	6.91096584089728	6.97316033749719	6.91940614617436	6.91904547506237
TRINITY_DN101335_c0_g1	6.8891497040929	6.89836109908755	6.72801093974487	7.25007144894737	7.0304827406758	6.96192423692024	7.05920451667965	7.09854748575905	7.07288130985669	7.0035747439093	7.15745797755836	6.9230089846792	7.00513870917077	6.72801093974487	6.72801093974487	6.93031681398594	6.88688176768774	7.00607828805945	6.98787156891794	6.87725681074933	6.86545372151079	7.16191656455206	7.13657207309359	6.98868435484842	6.92993342133312	6.86451117578249	6.72801093974487
TRINITY_DN101344_c0_g1	6.88910451137115	6.72801093974487	6.83947440544923	6.88615435658661	6.94202641722768	7.05836291420761	6.93769310838723	6.97089636524	7.11325300107347	6.9530581358125	7.03214932285216	6.96667655849987	7.09925799163136	6.72801093974487	6.72801093974487	6.93025987844752	6.95251065781052	6.86716576428957	6.72801093974487	6.98621046488223	7.33817822515386	6.99427291969081	7.08849426928661	7.21391348666162	6.92987520993447	7.13618618535221	7.03876574350938
TRINITY_DN10134_c0_g1	11.7741682651939	11.9678961811926	12.2241206828653	10.919621754734	11.3366590552041	11.1784515494342	10.2985374250676	10.6447341384671	10.9760689122589	10.4730170090732	11.4462379973437	11.0101441522929	11.816651608507	12.0836988273231	12.2565486335101	10.9262187770323	11.2356934518459	11.8030269897813	10.2732805960531	10.8896607561272	10.4122577555869	10.7108355300181	11.7389114608372	11.2339278136753	11.2356545872701	11.5279989554154	11.7734457662426
TRINITY_DN101373_c0_g1	6.84151837368061	6.72801093974487	6.88500264915872	6.88554998182544	7.09662660138525	7.34046247512242	7.08919143529543	6.86782061154165	7.09221805165434	6.88661657053559	7.06660891898505	7.00245463026048	6.85158832377158	6.72801093974487	6.86397502757408	7.0127150909369	7.14534996430843	7.20617448584911	6.93941927925619	6.93812544144522	7.08937826871975	6.88130206578315	7.06062619498802	7.17648040789967	6.92909027481154	6.8639529681015	6.72801093974487
TRINITY_DN10137_c0_g1	8.99961891745408	8.75046029478022	8.92489249013208	11.0500462375738	10.723818251956	10.7725622524698	9.82690119511576	9.88326525786123	9.82056461793372	9.69716084180936	9.31935215865339	9.55093661694142	9.08408552554888	8.76490636904301	8.7323450284679	10.7160595319099	10.8092116369842	10.2231356867953	9.76519304858936	9.61721486112855	9.61090322469254	9.77490368479745	9.19954751256822	9.62526389078497	9.34647382564538	9.04530086570776	9.23707549014138
TRINITY_DN101396_c0_g1	6.88873309349119	6.72801093974487	6.83921532363859	6.88578695785328	6.72801093974487	6.89308098908446	6.93721184579003	6.925948554532	7.0719980627932	6.88685474131803	7.06711210181382	7.00286241355164	6.72801093974487	6.72801093974487	6.72801093974487	6.87074985122961	6.95198275661302	6.92426407241798	7.09407300403843	7.06028635244101	6.96528326143807	7.07064596012336	7.0001917486512	7.21280669421867	6.72801093974487	6.86415681215778	6.72801093974487
TRINITY_DN10139_c0_g1	7.6857398459755	8.11704536926117	7.81867609842937	9.12697464569785	9.1938013863203	8.99214308434342	9.05497084806975	9.10103757437694	9.12026761155315	9.48715896021799	9.5503253294583	9.2734449998436	7.64281379836325	7.89942803013418	8.05513541314896	8.76610746387414	9.376925613609	8.54738051406795	9.0940978852391	9.20262578236179	9.16946572776376	9.43790397595015	9.46212044233057	9.32773601292083	7.73914209628523	7.92416619538703	8.20351979680011
TRINITY_DN101410_c0_g1	6.88901615526275	6.72801093974487	6.72801093974487	6.95142435483029	6.72801093974487	6.72801093974487	6.8762627667977	6.86827454723394	6.93933968136908	7.08310890286154	7.20731556701359	7.03572608147463	6.72801093974487	6.85458242517639	6.72801093974487	6.87100223852826	6.95238495014286	6.72801093974487	7.06291265624079	6.72801093974487	6.92215232654304	6.88179879377803	6.9642245165336	6.72801093974487	6.92976147240197	6.92081905924987	6.72801093974487
TRINITY_DN10142_c0_g1	8.81249444013439	7.95960277116507	8.70757082443593	8.84675964029919	8.07490468925111	8.43270614709972	9.40922088490961	9.1111949340189	9.10646191143065	9.40943174330091	9.37572372357144	9.27443965387787	8.79132569117176	7.81372141308176	8.69560814900052	8.76660826665946	8.18145962245461	8.31682164195252	9.35639392422484	9.1551316771893	9.08073532415749	9.16745696042786	9.15360236537878	9.0218529388053	8.60731007572356	7.9151152783887	8.69524145411082
