baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN11301_c0_g1	545.783323990763	-0.870884490189124	0.297362752190754	-2.92869393955052	0.00340389408488378	0.0327597076627011
TRINITY_DN11302_c0_g1	102.804399319901	-0.777696304282126	0.225301915504984	-3.45179623767967	0.000556868089263357	0.00868606929732331
TRINITY_DN11313_c0_g1	779.502755054468	1.62671500651516	0.154210557177328	10.5486617537124	5.1525737518804e-26	7.60920641513805e-23
TRINITY_DN11317_c0_g1	1346.1856297876	-0.796135172257295	0.282382290774786	-2.8193523399534	0.00481206651962251	0.0415306338391577
TRINITY_DN11320_c0_g1	959.412843319805	-0.892239496376098	0.291108490881813	-3.06497242204569	0.00217690069119813	0.024293188150054
TRINITY_DN11324_c0_g1	736.439769438533	-0.864694413725663	0.137861619001143	-6.2721910564426	3.56002354931187e-10	5.31643516785439e-08
TRINITY_DN11333_c0_g1	528.595608456579	1.12969949590444	0.27522754292152	4.10460190107707	4.05011719227759e-05	0.00108747692126387
TRINITY_DN1133_c0_g1	2013.45030369509	0.74206281148467	0.134749266227057	5.50698962793806	3.65021757921459e-08	2.77228810544807e-06
TRINITY_DN11342_c0_g1	1269.14489835328	0.406873132491072	0.127504878319935	3.19103973002622	0.00141761784776095	0.0177248907004616
TRINITY_DN113465_c0_g1	123.114136506326	-2.11554991530317	0.703024286873797	-3.00921313075908	0.00261925302048743	0.0274114109411799
TRINITY_DN1134_c0_g1	3407.11629246596	-0.620433249102691	0.187878276913777	-3.30231498443764	0.000958903237833356	0.013281963144582
TRINITY_DN11432_c0_g1	1006.72975785949	-0.645561627228909	0.172052285676154	-3.75212467937811	0.000175342219061355	0.00358550429800696
TRINITY_DN114353_c0_g1	4.77125376381169	-3.52599851980702	1.27947769643984	-2.75581085127014	0.00585468429568271	0.0480191260889404
TRINITY_DN11440_c0_g1	843.083556309446	0.563021265669161	0.160623511540996	3.50522324077979	0.000456224560390884	0.0074309811668569
TRINITY_DN11469_c0_g1	922.582428109727	-0.421315240654803	0.12606229049893	-3.34211951081738	0.000831412551312516	0.0118948376959038
TRINITY_DN11490_c0_g1	434.721336889688	0.855046223934209	0.293746959409421	2.91082578574866	0.00360474947775507	0.0341487707119334
TRINITY_DN11496_c1_g1	860.461421243376	-0.952531000518176	0.297864414409484	-3.19786773591792	0.00138447764439889	0.0174505649525665
TRINITY_DN1152_c0_g1	3621.63896642959	-0.46557194325889	0.160190741338343	-2.90635987678927	0.00365660631358228	0.0344192312420836
TRINITY_DN1153_c0_g1	14199.8962333334	-0.51190600139197	0.172377801486611	-2.96967473176487	0.0029811521856432	0.0297426434394995
TRINITY_DN11540_c0_g1	964.183009114437	-0.546024959544566	0.153709996093862	-3.55230611814693	0.000381870320725111	0.00644091171669726
TRINITY_DN11591_c0_g1	162.826596298305	-0.945238320105401	0.161762900296897	-5.843356655763	5.11593220380951e-09	5.19052327639941e-07
TRINITY_DN11605_c0_g1	643.88512819759	0.912427920302312	0.244775084649407	3.72761762746069	0.000193298351034153	0.00382880534067799
TRINITY_DN11611_c0_g2	485.878912599512	-0.560591659907047	0.185364659635505	-3.02426396169246	0.00249238874005202	0.0266717703253071
TRINITY_DN11627_c1_g2	1548.94993023699	-0.906546312124971	0.23740495191937	-3.81856530285376	0.000134230053535569	0.00285298535087858
TRINITY_DN1165_c0_g2	2781.29020366875	-0.660517545424568	0.198025147915336	-3.33552355535655	0.000851389406426109	0.0121154353327724
TRINITY_DN11665_c0_g1	592.423013718206	1.29211406487742	0.239119291782898	5.40363788819919	6.53027120754287e-08	4.5922663819816e-06
TRINITY_DN11670_c2_g2	449.118442992659	0.648418747321784	0.122719089363562	5.28376433270954	1.26556036346105e-07	7.97183070652172e-06
TRINITY_DN11673_c1_g1	432.490481154026	0.610772911802675	0.145441845416804	4.19943043250268	2.67587225139436e-05	0.000769805586434686
TRINITY_DN11722_c0_g1	1840.80025739073	0.999364446581258	0.218194027071205	4.58016408604588	4.64611275849858e-06	0.000182699942817259
TRINITY_DN11731_c0_g1	1241.25692691603	-0.719041285197982	0.113180609243047	-6.35304306989454	2.11096579630562e-10	3.22492487341356e-08
TRINITY_DN11734_c0_g1	607.593213106172	1.40747890938856	0.39134588590236	3.59650876651793	0.000322516719272262	0.00563281171596273
TRINITY_DN11766_c0_g1	502.927664026978	-0.532911256922741	0.182872889477746	-2.91410748987806	0.00356707061886976	0.0338642397109985
TRINITY_DN1176_c0_g1	4312.81949747993	-0.51048736518062	0.159909832793289	-3.19234506261109	0.00141122632678277	0.0176782366722618
TRINITY_DN11797_c1_g1	382.186326280644	-0.704502420131838	0.239850095009696	-2.93726137612478	0.00331124891874846	0.0321005174172763
TRINITY_DN1179_c0_g1	1588.55468889625	-0.365524640945641	0.125043865068474	-2.92317132668188	0.00346485809806512	0.0331305244470385
TRINITY_DN11870_c0_g1	271.957075827573	-0.457582172191291	0.157846313025512	-2.89890947352906	0.00374462993740076	0.0348985671138333
TRINITY_DN11888_c0_g1	545.100767472535	1.18270753350833	0.214892626630374	5.50371388750649	3.71872879299885e-08	2.79240815749987e-06
TRINITY_DN11894_c0_g1	223.166304127375	-0.433254848002536	0.154857749453112	-2.79776019949017	0.00514583011543822	0.0437856773779061
TRINITY_DN11915_c1_g1	260.03518697368	1.14408774417344	0.353368903619454	3.23765824455657	0.00120515082270176	0.0157171487331228
TRINITY_DN11916_c0_g1	971.221334941651	0.802848024231774	0.192678989380399	4.16676476669047	3.08953013756647e-05	0.000869977649542287
TRINITY_DN1191_c0_g1	708.285844615363	0.545526767077142	0.183679917995218	2.96998590282115	0.00297813415231541	0.0297388287140677
TRINITY_DN1191_c1_g1	1894.83824793266	0.540574213866351	0.195520632203072	2.76479370885472	0.00569588043013883	0.0468665172993126
TRINITY_DN11940_c0_g1	1131.04954379865	-0.837996689543534	0.25244327115405	-3.31954456822165	0.000901644111167671	0.0126812189222535
TRINITY_DN12002_c0_g1	871.205697244656	-0.718888793870481	0.238653339285533	-3.01227209316513	0.00259300062324678	0.0273924635667208
TRINITY_DN12012_c0_g1	341.793061308133	-0.7987513890233	0.204610568781605	-3.90376408110112	9.4708104385115e-05	0.00216360934681242
TRINITY_DN12016_c0_g1	500.318462607863	0.659533758365113	0.183203600410844	3.60000434972933	0.000318211857141204	0.00559438332442294
TRINITY_DN12020_c0_g1	198.939726620256	-0.819967458748124	0.212182238535915	-3.86444909058366	0.000111340208081244	0.00248938755603947
TRINITY_DN12064_c0_g1	491.990330741845	-0.570461893206271	0.203836032546461	-2.79863126297969	0.00513197057196195	0.043695721250446
TRINITY_DN1206_c0_g1	2241.37473925299	-0.724009418544742	0.214358851363137	-3.37755783789971	0.00073132571490614	0.0107880688976887
TRINITY_DN12076_c0_g1	780.207190800076	0.606494867053766	0.163046875961268	3.71975766771415	0.000199414017066595	0.00390276305078503
TRINITY_DN12098_c0_g1	5603.88398248073	-1.05756900065195	0.348125669293269	-3.03789434085377	0.00238237470403378	0.0258905496249493
TRINITY_DN12113_c0_g1	906.5655676426	4.00010563946997	0.773418511898907	5.1719807296167	2.31625476656455e-07	1.3930019050864e-05
TRINITY_DN12120_c0_g1	389.476604585629	-0.565815738337992	0.181670962819538	-3.11450839229626	0.00184251715097184	0.0213876816188356
TRINITY_DN1212_c0_g2	1981.769056522	-0.662507617628713	0.217687885884746	-3.04338302949699	0.00233934365896075	0.0255903017047303
TRINITY_DN12211_c0_g1	524.501900248045	-0.549216182237936	0.164951328512384	-3.3295650734738	0.000869817361390136	0.0123380390077228
TRINITY_DN12216_c0_g1	494.422912866179	-0.438366490502404	0.128709906491689	-3.40584887714692	0.000659586791591198	0.00987226131423266
TRINITY_DN1221_c0_g1	2506.44657752673	-1.17853204970373	0.290664587652626	-4.05461174070572	5.02176414102034e-05	0.00126890241821866
TRINITY_DN12240_c0_g1	792.302977954917	-0.438342286498613	0.150839009180659	-2.90602735247096	0.0036604944929298	0.0344314453683864
TRINITY_DN12263_c0_g1	391.560001796617	-2.5373180817149	0.588394878209048	-4.31227085021197	1.61586316737423e-05	0.000512564137412194
TRINITY_DN12276_c0_g1	501.681553774125	2.2075785786199	0.639656697482622	3.45119278404784	0.000558114752833805	0.00868606929732331
TRINITY_DN12299_c0_g1	587.502478815857	-0.711736799062032	0.188672128021094	-3.7723473335842	0.000161718917896421	0.00335320770321581
TRINITY_DN122_c0_g1	5952.57786888272	-0.450785290458615	0.145967364662932	-3.0882608006219	0.0020133169899987	0.0229690953768865
TRINITY_DN12313_c2_g1	1276.74741612422	-0.426465436578618	0.138418469967782	-3.08098649463386	0.00206316006589104	0.0233971505424554
TRINITY_DN12378_c0_g1	592.120492462565	0.691709861249349	0.117769100692426	5.87344097205824	4.26841060251135e-09	4.43214416546705e-07
TRINITY_DN12407_c0_g1	421.450004722844	1.09261090900254	0.371384428974879	2.94199439652987	0.00326105827820824	0.0317296673321125
TRINITY_DN1243_c0_g1	1343.59946133387	-0.544403377711267	0.193626160500329	-2.81162099328175	0.00492925477411377	0.0422707547218083
TRINITY_DN12445_c0_g1	1523.43489548268	0.500356793000303	0.148465810009209	3.37018194942841	0.000751185658105026	0.0110320536816286
TRINITY_DN12446_c0_g1	282.706952626764	-0.585772018502242	0.202742328337975	-2.88924381654407	0.0038616952386852	0.0356246299448055
TRINITY_DN12454_c0_g1	336.01496180284	1.16618064162001	0.24246755823638	4.80963577190443	1.51205562542586e-06	6.92990735087415e-05
TRINITY_DN12466_c0_g1	586.531961585852	0.686737752359098	0.249243469967674	2.75528884447069	0.00586403416020606	0.0480214898479968
TRINITY_DN12474_c0_g2	665.790371593967	-0.694720526767503	0.194760442885756	-3.56705148372976	0.000361020571704041	0.00615959488898383
TRINITY_DN12483_c1_g1	1434.36839351978	1.01825252952567	0.169216125392503	6.01746746749931	1.77166905266591e-09	2.18030123879469e-07
TRINITY_DN12484_c0_g1	1994.27674369187	-0.588559680625991	0.162707124681815	-3.61729507405996	0.000297697858722098	0.0053131579480718
TRINITY_DN124_c0_g1	3029.77709517402	0.362039183856532	0.125934703538345	2.87481666041557	0.00404262165573022	0.0366760985845122
TRINITY_DN1250_c0_g1	3943.52360569001	-0.766664043954473	0.178873127682369	-4.28607725424169	1.81855768917281e-05	0.000559501163120273
TRINITY_DN12510_c0_g1	1209.07139157522	0.916728033359835	0.189563222851917	4.83600151742495	1.32476910277302e-06	6.27902572969784e-05
TRINITY_DN1258_c0_g1	1873.75602820321	1.17018029584928	0.196096144134353	5.96738044501039	2.4109281890217e-09	2.78640404872064e-07
TRINITY_DN1259_c0_g1	1078.3642543925	-0.639467770373148	0.175896542880371	-3.63547662678087	0.000277467151637303	0.00502427236023351
TRINITY_DN1261_c1_g1	3659.1834950445	-0.388289419442561	0.141641109053156	-2.7413610500384	0.00611852334223581	0.0497120979569404
TRINITY_DN12720_c0_g1	626.009756830474	-0.488464446684556	0.164185452591168	-2.9750775051969	0.00292914530754135	0.0294265081500621
TRINITY_DN12726_c0_g1	729.944690261584	0.719245198325657	0.226728296278631	3.17227805320673	0.00151248119394193	0.0186305723342745
TRINITY_DN1278_c0_g1	9957.71408653856	-0.527738678496752	0.157236002552033	-3.35634759171718	0.000789792379201834	0.0114535186874445
TRINITY_DN1278_c4_g1	1121.09545714088	-0.657932321840481	0.175385789672914	-3.75134338458944	0.000175889609683285	0.00358550429800696
TRINITY_DN12790_c0_g1	1137.72170077763	-0.46237692108009	0.13482524790794	-3.42945352042524	0.000604798010799529	0.00924735396024078
TRINITY_DN12827_c1_g1	409.398425080468	0.544036915497123	0.193497492924322	2.81159671515692	0.00492962680150499	0.0422707547218083
TRINITY_DN12828_c0_g1	769.291413140104	-0.715463004460682	0.184175984402042	-3.88467045138134	0.000102468783000282	0.0023201236709655
TRINITY_DN12873_c0_g1	1690.73424936765	0.556981041194235	0.123787681595911	4.49948681495164	6.81177043980636e-06	0.000252891734400744
TRINITY_DN1288_c0_g1	2202.27682445417	-0.648256272337064	0.122183744176059	-5.30558526184111	1.12312055370565e-07	7.28165623380576e-06
TRINITY_DN12894_c0_g1	579.040528958523	-0.826950589537584	0.226665927581175	-3.64832332041361	0.000263957329062126	0.0048309622968622
TRINITY_DN1289_c0_g1	2826.55575661776	-0.607550509261122	0.218116265056029	-2.78544339233508	0.00534545725730159	0.0449731436227486
TRINITY_DN12935_c0_g1	460.923072615857	-0.661859208452252	0.189836763125166	-3.4864648846539	0.000489449636364578	0.00782824923817281
TRINITY_DN12950_c0_g1	552.740363435013	-0.623418768104047	0.21808135999335	-2.85865223934341	0.00425444907903529	0.038180879614759
TRINITY_DN12957_c0_g1	948.231583162717	-1.64208496037898	0.58349883886374	-2.81420433256842	0.00488981361640136	0.0420912343600514
TRINITY_DN12965_c0_g2	1830.06336334026	0.977377055214023	0.214983669630166	4.54628510572636	5.4601062822384e-06	0.000209136232268676
TRINITY_DN12983_c0_g1	275.946280590954	0.86005853429087	0.172085716793403	4.99784962004378	5.7973165995861e-07	3.09446325000397e-05
TRINITY_DN12985_c0_g1	280.485039893069	1.16917606102777	0.268939098410631	4.34736365198417	1.37783670131936e-05	0.000453287811812762
TRINITY_DN1298_c0_g1	2388.31590913449	-3.32234833513293	0.792095046573213	-4.19438090101204	2.73617867588012e-05	0.00078417674672359
TRINITY_DN1301_c0_g2	398.886256829598	0.562571716176596	0.152981406606632	3.67738621741896	0.00023563612829411	0.00443746754671865
TRINITY_DN13048_c1_g1	1927.11925164124	-0.565512364006018	0.154050437179491	-3.67095591781485	0.000241645018514813	0.00451082014196682
TRINITY_DN1311_c0_g1	3807.34050930621	-0.868459175635115	0.271556617316576	-3.19807774974115	0.00138346974618547	0.0174505649525665
TRINITY_DN13137_c0_g1	451.561493855355	0.729511805178024	0.208240271822818	3.50322153727658	0.000459666988620998	0.0074778873265137
TRINITY_DN1313_c1_g1	34121.5574157731	-0.784278978914261	0.213106311704068	-3.68022407521818	0.000233029092274595	0.00441940607353951
TRINITY_DN13172_c0_g1	734.2750576416	0.862840988889796	0.218737929546084	3.94463361100806	7.99220821993793e-05	0.00187344690390115
TRINITY_DN13199_c0_g1	702.335387885908	0.538397074363373	0.161084161733341	3.34233402322096	0.000830770228097604	0.0118948376959038
TRINITY_DN13207_c0_g1	350.789468219068	1.41814465232665	0.40251433271153	3.52321529216945	0.000426344883408959	0.00707434437626525
TRINITY_DN1320_c3_g1	2571.51055898892	0.73390052882069	0.129957041638187	5.647254812586	1.63030103671417e-08	1.41623078947504e-06
TRINITY_DN13227_c0_g1	786.092534721052	-0.586999894220012	0.166759991788166	-3.52002832289458	0.000431500718334369	0.00714206232550698
